brand,brand_TransNum,brand_PvUser,brand_FavUser,brand_CartUser,brand_BuyUser,brand_PvNum,brand_FavNum,brand_CartNum,brand_BuyNum,brand_ViewPvUser,brand_ViewFavUser,brand_ViewCartUser,brand_ReBuyUser,brand_ReBuyNum,brand_ReBuyUserRate,brand_ReBuyNumRate,brand_AverageReBuyTimeGap,brand_PvToBuyRate,brand_FavToBuyRate,brand_CartToBuyRate,brand_AverageTimesFromPvToBuy,brand_AverageTimesFromFavToBuy,brand_AverageTimesFromCartToBuy,brand_AverageOtherNumFromPvToBuy,brand_AverageOtherNumFromFavToBuy,brand_AverageOtherNumFromCartToBuy,brand_AverageOtherNumFromBuyToBuy,brand_AverageOtherTimesFromPvToBuy,brand_AverageOtherTimesFromFavToBuy,brand_AverageOtherTimesFromCartToBuy,brand_AverageOtherTimesFromBuyToBuy,brand_AveragePvToBuyTime,brand_AverageFavToBuyTime,brand_AverageCartToBuyTime,brand_CateAveragePvToBuyTime,brand_CateAverageFavToBuyTime,brand_CateAverageCartToBuyTime,brand_AverageBrandViewTime,brand_AverageCateViewTime,brand_FraudUserNum,brand_FraudBuyNum,brand_FraudUserRate,brand_FraudNumRate,brand_AverageReBuyBrandViewTime,brand_AverageReBuyCateViewTime
168156,699,690,37,50,30,1496,37,53,34,660,36,44,4,4,0.13333333333333333,1.0,1475.25,0.043478260869565216,0.8108108108108109,0.6,5.966666666666667,0.03333333333333333,0.2,5.233333333333333,0.13333333333333333,0.6333333333333333,0.23333333333333334,15.533333333333333,0.13333333333333333,0.7,0.26666666666666666,47918.0,1.2333333333333334,12496.533333333333,652896.1,34303.53333333333,136477.3,194.23333333333332,679.9,1,1,0.0014285714285714286,1.0,28.75,61.0
80080,462,461,22,29,21,1358,25,35,23,440,19,25,2,2,0.09523809523809523,1.0,1818.0,0.0455531453362256,0.9545454545454546,0.7241379310344828,7.809523809523809,0.14285714285714285,0.19047619047619047,3.2857142857142856,0.09523809523809523,0.5714285714285714,0.23809523809523808,15.952380952380953,0.14285714285714285,0.5714285714285714,0.7142857142857143,26053.809523809523,2920.1428571428573,2956.190476190476,235972.80952380953,9673.285714285714,51600.19047619047,268.0952380952381,719.0952380952381,1,1,0.0021598272138228943,1.0,333.5,433.0
347957,1455,1443,59,130,140,3967,59,146,159,1303,53,98,14,19,0.1,1.3571428571428572,192998.07142857142,0.09702009702009702,2.3728813559322033,1.0769230769230769,5.692857142857143,0.03571428571428571,0.22857142857142856,2.1357142857142857,0.02142857142857143,0.2857142857142857,0.12857142857142856,7.664285714285715,0.02142857142857143,0.40714285714285714,0.15,66383.35,7311.85,37340.50714285715,174349.13571428572,5615.614285714286,71342.31428571428,212.85714285714286,498.95714285714286,3,3,0.00205761316872428,1.0,118.57142857142857,174.5
89356,1002,987,28,106,124,2678,32,128,145,863,25,89,15,21,0.12096774193548387,1.4,75247.73333333334,0.12563323201621074,4.428571428571429,1.169811320754717,4.282258064516129,0.024193548387096774,0.20967741935483872,2.524193548387097,0.0967741935483871,0.2661290322580645,0.10483870967741936,6.782258064516129,0.10483870967741936,0.2903225806451613,0.12903225806451613,50004.6935483871,1186.8629032258063,26902.564516129034,200042.79032258064,-2388.7096774193546,52055.95161290323,135.63709677419354,383.5,1,1,0.0009970089730807576,1.0,275.6,408.2
85356,7040,6983,230,657,314,20443,258,784,356,6669,213,588,31,42,0.09872611464968153,1.3548387096774193,166168.32258064515,0.044966346842331376,1.3652173913043477,0.4779299847792998,7.312101910828026,0.06050955414012739,0.267515923566879,2.8025477707006368,0.08280254777070063,0.30254777070063693,0.2197452229299363,8.738853503184714,0.08598726114649681,0.3535031847133758,0.267515923566879,130739.30573248408,746.4808917197453,42324.04458598726,310372.49363057327,17670.12101910828,65331.41719745223,246.828025477707,544.515923566879,10,10,0.0014184397163120568,1.0,204.6451612903226,466.4516129032258
157681,9898,9805,402,1309,915,30044,463,1548,994,8890,333,1057,64,79,0.06994535519125683,1.234375,99709.734375,0.09331973482916879,2.2761194029850746,0.6990068754774638,7.354098360655738,0.08415300546448087,0.3377049180327869,2.4185792349726776,0.07759562841530054,0.23497267759562843,0.09180327868852459,6.571584699453552,0.08196721311475409,0.2677595628415301,0.10163934426229508,123315.81092896174,5671.501639344262,55069.34207650273,278142.8054644809,13863.873224043717,89696.53551912568,256.6415300546448,484.23715846994537,52,45,0.0052261306532663315,0.8653846153846154,199.359375,468.21875
301640,5083,5023,205,631,472,16053,224,732,537,4551,173,502,48,65,0.1016949152542373,1.3541666666666667,151670.04166666666,0.09396774835755524,2.3024390243902437,0.7480190174326465,7.033898305084746,0.06991525423728813,0.3072033898305085,2.5783898305084745,0.0826271186440678,0.3114406779661017,0.1440677966101695,7.4724576271186445,0.09533898305084745,0.4025423728813559,0.1694915254237288,118340.8813559322,10052.52966101695,56129.57627118644,320831.0911016949,15292.474576271186,66479.05508474576,248.29025423728814,499.6843220338983,22,18,0.004309500489715965,0.8181818181818182,225.10416666666666,679.25
425589,1772,1754,70,180,128,4252,72,205,139,1626,61,153,10,11,0.078125,1.1,1621.2,0.07297605473204105,1.8285714285714285,0.7111111111111111,4.328125,0.0703125,0.21875,4.2890625,0.171875,0.4375,0.2421875,14.5078125,0.2109375,0.6953125,0.2890625,68440.4609375,4192.1484375,19282.390625,263061.0703125,32909.1796875,89340.6640625,161.40625,748.3359375,4,3,0.0022522522522522522,0.75,93.4,163.3
85101,393,387,15,41,28,944,15,48,29,359,12,35,1,1,0.03571428571428571,1.0,4497.0,0.07235142118863049,1.8666666666666667,0.6829268292682927,4.821428571428571,0.10714285714285714,0.35714285714285715,2.142857142857143,0.0,0.32142857142857145,0.03571428571428571,6.642857142857143,0.0,0.5357142857142857,0.03571428571428571,53228.17857142857,802.7142857142857,43988.5,257382.5,-42230.67857142857,69021.78571428571,206.32142857142858,386.64285714285717,2,2,0.005063291139240506,1.0,6.0,480.0
143142,732,723,17,30,15,2082,22,39,16,708,15,27,1,1,0.06666666666666667,1.0,202.0,0.02074688796680498,0.8823529411764706,0.5,14.8,0.13333333333333333,0.26666666666666666,2.6,0.0,0.06666666666666667,0.26666666666666666,5.733333333333333,0.0,0.06666666666666667,0.26666666666666666,132174.6,1101.9333333333334,26901.466666666667,358115.73333333334,-27806.6,-30633.8,676.0,835.3333333333334,1,1,0.001364256480218281,1.0,33.0,695.0
174163,119,108,12,25,12,344,13,29,12,96,10,21,0,0,0,0,0,0.1111111111111111,1.0,0.48,6.666666666666667,0.16666666666666666,0.4166666666666667,3.0,0.5833333333333334,0.25,0.0,10.5,0.6666666666666666,0.25,0.0,53527.083333333336,6771.916666666667,26573.083333333332,317771.6666666667,140862.83333333334,162794.08333333334,202.41666666666666,529.75,2,2,0.01652892561983471,1.0,0,0
293023,880,873,19,51,26,1800,21,55,29,847,18,44,3,3,0.11538461538461539,1.0,414.3333333333333,0.029782359679266894,1.368421052631579,0.5098039215686274,3.730769230769231,0.038461538461538464,0.2692307692307692,3.076923076923077,0.07692307692307693,0.23076923076923078,0.07692307692307693,11.076923076923077,0.07692307692307693,0.6153846153846154,0.07692307692307693,55992.96153846154,7.461538461538462,78093.03846153847,265289.1538461539,-30168.23076923077,174076.0,118.6923076923077,533.7692307692307,1,1,0.0011350737797956867,1.0,186.33333333333334,186.33333333333334
77391,1033,1026,38,76,71,3801,39,87,73,955,34,59,2,2,0.028169014084507043,1.0,228585.0,0.06920077972709551,1.868421052631579,0.9342105263157895,6.887323943661972,0.056338028169014086,0.2676056338028169,3.0985915492957745,0.04225352112676056,0.19718309859154928,0.07042253521126761,10.028169014084508,0.04225352112676056,0.19718309859154928,0.09859154929577464,70114.01408450704,4861.267605633803,25040.267605633802,176296.47887323942,16417.394366197183,17325.211267605635,248.05633802816902,561.2394366197183,3,3,0.0028957528957528956,1.0,30.5,63.0
295300,8609,8503,376,1184,1474,35330,435,1506,1600,7029,288,862,109,127,0.07394843962008141,1.165137614678899,91907.92660550459,0.17335058214747737,3.9202127659574466,1.2449324324324325,7.791723202170964,0.07327001356852103,0.2883310719131615,2.5291723202170964,0.06309362279511534,0.19131614654002713,0.0780189959294437,6.58955223880597,0.07394843962008141,0.24219810040705564,0.09497964721845319,1974537.765264586,5497.066485753053,37012.10719131614,2093655.6092265942,13924.628900949796,57385.80868385346,259.71506105834465,480.2598371777476,69,60,0.007951140815856189,0.8695652173913043,168.57798165137615,260.43119266055044
43454,14,14,0,0,0,37,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86309,4411,4377,168,515,426,14133,181,608,470,3951,141,417,39,44,0.09154929577464789,1.1282051282051282,56156.35897435898,0.09732693625771076,2.5357142857142856,0.8271844660194175,6.833333333333333,0.06103286384976526,0.2652582159624413,3.103286384976526,0.10093896713615023,0.32629107981220656,0.1056338028169014,8.464788732394366,0.1056338028169014,0.4014084507042254,0.13145539906103287,79429.10328638498,5664.906103286385,44114.51408450704,232700.8544600939,17875.014084507042,79883.33568075117,226.36854460093898,501.3286384976526,12,11,0.0027130906624463036,0.9166666666666666,135.46153846153845,367.38461538461536
39148,1082,1071,36,70,32,3086,39,80,38,1039,33,64,4,6,0.125,1.5,4945.75,0.029878618113912233,0.8888888888888888,0.45714285714285713,11.96875,0.03125,0.34375,4.65625,0.0,0.3125,0.1875,24.65625,0.0,0.625,0.21875,51271.875,-27757.40625,36418.875,221631.40625,-26485.6875,3788.21875,357.40625,1225.4375,0,0,0,0,597.5,604.75
328331,7536,7514,477,940,830,63461,921,2434,1303,6684,335,582,255,473,0.3072289156626506,1.8549019607843138,253400.96078431373,0.1104604737822731,1.740041928721174,0.8829787234042553,18.940963855421685,0.26506024096385544,0.9397590361445783,4.718072289156627,0.18313253012048192,0.516867469879518,0.27349397590361446,15.916867469879518,0.2036144578313253,0.8722891566265061,0.3301204819277108,483883.7228915663,3658.043373493976,49533.17710843374,586641.7987951807,9425.810843373494,88109.06024096385,804.8734939759037,1493.001204819277,20,18,0.0026469031233456856,0.9,1473.7333333333333,2760.286274509804
215180,36,34,3,4,5,67,3,5,5,29,3,2,0,0,0,0,0,0.14705882352941177,1.6666666666666667,1.25,2.4,0.0,0.6,4.8,0.0,0.6,0.2,8.8,0.0,0.6,0.2,184734.0,0.0,183351.4,315283.6,0.0,295968.4,83.2,469.2,0,0,0,0,0,0
454237,1116,1102,44,94,43,3199,49,128,46,1059,41,79,3,3,0.06976744186046512,1.0,156044.66666666666,0.03901996370235935,0.9772727272727273,0.4574468085106383,7.72093023255814,0.09302325581395349,0.6511627906976745,7.186046511627907,0.18604651162790697,1.0232558139534884,0.3488372093023256,32.83720930232558,0.18604651162790697,2.302325581395349,0.4186046511627907,158110.55813953487,9182.558139534884,51954.74418604651,362779.5813953488,-4705.139534883721,44429.93023255814,367.5813953488372,1695.7209302325582,0,0,0,0,497.3333333333333,1830.6666666666667
69568,935,925,27,84,79,2413,32,101,84,846,25,74,5,5,0.06329113924050633,1.0,559.4,0.08540540540540541,2.925925925925926,0.9404761904761905,5.632911392405063,0.02531645569620253,0.12658227848101267,4.139240506329114,0.0,0.20253164556962025,0.05063291139240506,12.151898734177216,0.0,0.3037974683544304,0.06329113924050633,51047.6582278481,8477.531645569621,26335.189873417723,295463.16455696203,2466.7974683544303,66143.08860759494,191.67088607594937,547.7721518987341,0,0,0,0,383.2,383.2
126307,9100,9007,288,1384,1046,30282,327,1748,1197,7961,238,1021,108,152,0.10325047801147227,1.4074074074074074,134687.99074074073,0.11613189741312313,3.6319444444444446,0.7557803468208093,6.727533460803059,0.05066921606118547,0.4072657743785851,2.5908221797323137,0.06883365200764818,0.28776290630975143,0.13862332695984703,7.22944550669216,0.07170172084130019,0.3489483747609943,0.15296367112810708,182001.5669216061,5648.241873804971,70299.42351816443,398452.2141491396,17174.152007648183,120622.91969407265,238.62906309751435,468.54588910133845,60,56,0.006550218340611353,0.9333333333333333,277.55555555555554,489.01851851851853
171029,1734,1707,43,115,106,4698,44,120,116,1601,39,94,9,10,0.08490566037735849,1.1111111111111112,210642.77777777778,0.062097246631517285,2.4651162790697674,0.9217391304347826,8.09433962264151,0.02830188679245283,0.20754716981132076,2.339622641509434,0.05660377358490566,0.1509433962264151,0.1509433962264151,6.566037735849057,0.0660377358490566,0.1792452830188679,0.1509433962264151,93027.16981132075,2353.830188679245,53115.35849056604,223490.62264150943,-10998.009433962265,71193.6603773585,356.9056603773585,614.2924528301887,7,7,0.00402067777139575,1.0,305.1111111111111,339.1111111111111
61417,344,341,16,49,44,1543,16,80,53,297,15,33,6,9,0.13636363636363635,1.5,41756.333333333336,0.12903225806451613,2.75,0.8979591836734694,8.113636363636363,0.022727272727272728,0.5227272727272727,8.818181818181818,0.38636363636363635,1.6136363636363635,0.6590909090909091,65.77272727272727,0.7272727272727273,4.886363636363637,1.2954545454545454,192134.86363636365,14487.636363636364,127602.77272727272,421399.70454545453,107032.52272727272,232973.20454545456,394.9318181818182,3284.4545454545455,1,1,0.002898550724637681,1.0,260.5,2345.8333333333335
86825,1949,1943,49,248,239,8426,53,310,302,1704,42,174,35,63,0.14644351464435146,1.8,36588.68571428571,0.12300566134843026,4.877551020408164,0.9637096774193549,6.640167364016737,0.04184100418410042,0.3682008368200837,2.9497907949790796,0.06276150627615062,0.2719665271966527,0.0794979079497908,7.870292887029288,0.06276150627615062,0.32217573221757323,0.08786610878661087,77974.20920502092,3975.1841004184103,43941.63179916318,174284.11297071129,4832.719665271967,51930.426778242676,258.26359832635984,570.7196652719665,6,6,0.003069053708439898,1.0,232.42857142857142,469.22857142857146
8322,612,605,23,45,29,1753,25,51,33,576,20,36,4,4,0.13793103448275862,1.0,88544.5,0.047933884297520664,1.2608695652173914,0.6444444444444445,8.344827586206897,0.10344827586206896,0.4482758620689655,5.103448275862069,0.10344827586206896,0.896551724137931,0.2413793103448276,22.103448275862068,0.10344827586206896,1.7586206896551724,0.27586206896551724,133176.0,25440.0,66795.31034482758,361392.3103448276,10002.965517241379,138967.2068965517,397.7586206896552,1269.3103448275863,1,1,0.0016313213703099511,1.0,343.75,659.0
2603,158,158,5,15,14,366,5,15,15,144,4,13,1,1,0.07142857142857142,1.0,212.0,0.08860759493670886,2.8,0.9333333333333333,3.9285714285714284,0.07142857142857142,0.14285714285714285,3.0,0.6428571428571429,0.42857142857142855,0.21428571428571427,16.0,0.6428571428571429,0.8571428571428571,0.2857142857142857,71973.21428571429,10557.5,23.5,488159.21428571426,103320.21428571429,154623.2142857143,102.92857142857143,679.5,0,0,0,0,275.0,867.0
459125,166,165,10,17,12,567,13,21,15,153,9,13,2,3,0.16666666666666666,1.5,210512.5,0.07272727272727272,1.2,0.7058823529411765,8.833333333333334,0.08333333333333333,0.3333333333333333,16.166666666666668,1.0,2.0833333333333335,1.0,68.25,1.0,2.5,1.25,57671.583333333336,6895.5,12977.25,808940.0833333334,250592.5,404735.0833333333,413.6666666666667,2993.6666666666665,1,1,0.005988023952095809,1.0,544.0,2197.0
97949,1054,1043,54,149,154,5804,91,308,206,889,37,101,35,52,0.22727272727272727,1.4857142857142858,139983.14285714287,0.1476510067114094,2.8518518518518516,1.0335570469798658,8.792207792207792,0.14285714285714285,0.5064935064935064,6.038961038961039,0.3116883116883117,0.7987012987012987,0.512987012987013,40.18181818181818,0.6038961038961039,1.7272727272727273,0.8441558441558441,178444.7857142857,16410.512987012986,28875.344155844155,414145.9285714286,59849.5,118295.59090909091,386.2142857142857,2125.5974025974024,5,5,0.004721435316336166,1.0,298.62857142857143,1006.0857142857143
79741,357,355,10,17,7,699,11,20,7,348,8,15,0,0,0,0,0,0.01971830985915493,0.7,0.4117647058823529,5.0,0.2857142857142857,0.2857142857142857,1.8571428571428572,0.0,0.14285714285714285,0.0,3.4285714285714284,0.0,0.14285714285714285,0.0,91194.85714285714,37935.857142857145,52653.0,203768.14285714287,-1562.2857142857142,54738.28571428572,189.71428571428572,279.2857142857143,0,0,0,0,0,0
322234,64,64,2,1,2,610,6,2,4,62,1,0,1,2,0.5,2.0,1116.0,0.03125,1.0,2.0,65.5,0.0,0.5,2.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,444180.0,-792.0,244970.5,455181.5,-792.0,-134649.0,1427.5,1518.5,0,0,0,0,712.0,782.0
88573,141,141,5,6,5,375,6,10,6,136,4,5,1,1,0.2,1.0,307571.0,0.03546099290780142,1.0,0.8333333333333334,6.6,0.2,0.2,0.8,0.0,0.2,0.0,1.2,0.0,0.4,0.0,49146.4,59.6,2.8,49220.2,59.6,-69563.6,291.8,365.6,0,0,0,0,228.0,228.0
62297,719,718,9,54,26,1503,9,57,36,692,9,47,5,10,0.19230769230769232,2.0,87941.0,0.036211699164345405,2.888888888888889,0.48148148148148145,4.730769230769231,0.0,0.23076923076923078,2.769230769230769,0.038461538461538464,0.2692307692307692,0.19230769230769232,6.115384615384615,0.07692307692307693,0.2692307692307692,0.19230769230769232,83806.65384615384,0.0,-61431.03846153846,315533.0,-28170.346153846152,-723.2692307692307,134.34615384615384,270.8076923076923,4,4,0.005532503457814661,1.0,167.4,563.4
155602,2472,2463,121,238,178,12321,143,495,207,2285,114,182,23,29,0.12921348314606743,1.2608695652173914,208188.26086956522,0.07226958993097848,1.4710743801652892,0.7478991596638656,19.90449438202247,0.056179775280898875,0.7808988764044944,3.561797752808989,0.06179775280898876,0.3539325842696629,0.21348314606741572,12.752808988764045,0.06741573033707865,0.4606741573033708,0.25280898876404495,83169.13483146067,2123.6067415730336,32846.40449438202,304872.69662921346,25.48876404494382,82282.84269662922,859.6516853932584,1308.8202247191011,3,3,0.0012121212121212121,1.0,748.2608695652174,968.2608695652174
224526,56,55,1,8,5,109,1,8,5,50,0,6,0,0,0,0,0,0.09090909090909091,5.0,0.625,2.6,0.2,0.2,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,107278.8,50.6,106687.2,387636.0,50.6,106687.2,85.8,111.4,0,0,0,0,0,0
77366,1053,1047,41,66,21,3323,49,76,23,1026,40,63,2,2,0.09523809523809523,1.0,113959.5,0.02005730659025788,0.5121951219512195,0.3181818181818182,9.285714285714286,0.047619047619047616,0.14285714285714285,4.523809523809524,0.19047619047619047,0.3333333333333333,0.14285714285714285,20.761904761904763,0.19047619047619047,0.42857142857142855,0.14285714285714285,64758.333333333336,1362.095238095238,2762.3809523809523,286458.04761904763,41160.23809523809,39820.42857142857,310.14285714285717,945.5714285714286,0,0,0,0,88.5,3762.0
6612,1501,1496,61,171,181,7112,88,380,295,1315,37,104,51,114,0.281767955801105,2.235294117647059,121371.64705882352,0.12098930481283422,2.9672131147540983,1.0584795321637428,11.204419889502763,0.13812154696132597,0.7790055248618785,5.607734806629834,0.27624309392265195,0.7624309392265194,0.6298342541436464,29.519337016574585,0.3867403314917127,1.430939226519337,0.9392265193370166,148315.07182320443,15471.762430939227,43688.91712707182,425703.77348066296,60833.09392265193,167555.2320441989,495.7348066298343,1723.8397790055249,6,6,0.003981420039814201,1.0,553.9215686274509,1613.2549019607843
224117,235,231,9,34,23,762,9,41,26,208,7,23,3,3,0.13043478260869565,1.0,248.33333333333334,0.09956709956709957,2.5555555555555554,0.6764705882352942,7.478260869565218,0.08695652173913043,0.5217391304347826,4.521739130434782,0.13043478260869565,0.391304347826087,0.30434782608695654,20.52173913043478,0.13043478260869565,0.5652173913043478,0.391304347826087,144169.26086956522,18169.91304347826,56603.04347826087,238847.4347826087,63400.565217391304,80226.82608695653,291.9130434782609,1014.8695652173913,2,2,0.008438818565400843,1.0,75.0,225.66666666666666
188059,64,64,1,6,3,147,1,8,4,61,1,5,1,1,0.3333333333333333,1.0,55.0,0.046875,3.0,0.5,2.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,5713.0,0.0,5151.666666666667,5713.0,0.0,5151.666666666667,62.666666666666664,62.666666666666664,0,0,0,0,2.0,2.0
42862,1907,1890,52,111,52,4468,57,131,56,1838,46,98,4,4,0.07692307692307693,1.0,943.0,0.027513227513227514,1.0,0.46846846846846846,8.557692307692308,0.1346153846153846,0.3076923076923077,5.461538461538462,0.17307692307692307,0.5576923076923077,0.25,17.346153846153847,0.17307692307692307,0.6923076923076923,0.34615384615384615,75721.19230769231,4188.942307692308,55497.192307692305,317368.1346153846,37788.86538461538,142685.23076923078,273.0576923076923,823.8076923076923,2,2,0.0010476689366160294,1.0,185.5,221.0
116740,3704,3657,107,331,213,8524,119,361,235,3444,91,275,17,22,0.07981220657276995,1.2941176470588236,23938.70588235294,0.05824446267432322,1.9906542056074767,0.6435045317220544,5.455399061032864,0.0892018779342723,0.24882629107981222,2.995305164319249,0.107981220657277,0.3333333333333333,0.13145539906103287,8.535211267605634,0.11737089201877934,0.38967136150234744,0.1643192488262911,117302.06572769953,7838.31455399061,40363.33802816901,294565.06572769955,15479.774647887323,96349.19718309859,180.093896713615,471.05164319248826,7,6,0.001886284020479655,0.8571428571428571,125.05882352941177,192.23529411764707
449530,79,79,5,2,1,217,6,3,1,78,5,2,0,0,0,0,0,0.012658227848101266,0.2,0.5,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,370.0,0.0,0.0,578.0,0.0,0.0,370.0,578.0,1,1,0.0125,1.0,0,0
184990,1857,1837,54,214,123,4077,57,237,131,1714,54,183,7,8,0.056910569105691054,1.1428571428571428,125105.42857142857,0.06695699510070767,2.2777777777777777,0.5747663551401869,4.219512195121951,0.0,0.3008130081300813,2.5609756097560976,0.04065040650406504,0.2926829268292683,0.12195121951219512,6.203252032520325,0.04065040650406504,0.3252032520325203,0.13821138211382114,113778.21138211382,0.0,67236.74796747968,304575.46341463417,-1173.5934959349593,128045.73170731707,150.0,360.2276422764228,6,5,0.00322061191626409,0.8333333333333334,91.42857142857143,131.42857142857142
